parameter	burnin	psrf	ess_concat	ess_0	ess_1	ess_2	ess_3	ess_4	ess_5	ess_6	ess_7	ess_8	ess_9
concentration	100	0.9998261870353551	7697.771378411562	874.292332246911	703.7062994031321	1189.224113385657	679.0140432697852	1004.2796245777116	1246.6678444550744	1119.4889459962044	1129.9319782628513	971.423822289691	774.1210069899474
ln_likelihood_Bohol0	100	1.0002424224357118	7411.30704234971	861.6641998834198	531.427981351564	1155.370917213867	737.5307915823836	716.303582766382	676.2316837601777	773.5865215748597	959.8758733618009	1022.4286573369112	575.0842627470633
root_height_Bohol0	100	1.0002077348367746	6154.497679860762	598.2992586352341	453.2644085485916	867.4695837784085	859.0476423783389	576.8637288860962	578.7847599464415	503.1821477958826	720.2852438361531	664.8682748216868	470.9960008503956
pop_size_Bohol0	100	1.0001182911522084	7467.242198680026	1008.0454602214808	569.4329708161123	950.9176942359401	811.1350788217602	659.3355855912164	889.0815432684698	756.8137891661837	964.461016562159	883.0763434847557	752.826290800336
pop_size_CamiguinSur0	100	0.9998407039265164	7474.894760377878	683.8719440564279	995.9082312392559	848.1918989325028	932.8954332975607	809.5064625669467	734.799611329683	760.3772375955883	950.5601373979655	777.4363863667911	528.2430952459746
pop_size_root_Bohol0	100	1.0002920759744829	9842.592041772798	1114.9447310200574	1015.8494078136516	1235.2485076999105	1308.1229367341923	829.4047009835862	821.3791989196052	1014.0004590071354	1333.2006888351343	1401.0	944.7194500130247
ln_likelihood_Palawan1	100	1.0001877073372751	13426.64854262531	1401.0	1128.5715054920997	1203.161572795569	1236.852177682923	1401.0	1401.0	1274.5726739789502	1401.0	1401.0	1401.0
root_height_Palawan1	100	1.000232080773735	10447.755531536048	955.0348896370886	911.1451803281377	969.7161972597207	1060.1658971998045	1401.0	1401.0	1279.327209157213	1380.1023032468192	950.6269624123759	1401.0
pop_size_Palawan1	100	1.0001252839889234	14010.0	1335.1252997613785	1401.0	860.0781361961768	840.2138757050427	1366.8270038800304	1391.3028227759298	1401.0	1169.6970764847013	1401.0	1401.0
pop_size_Kinabalu1	100	0.9999615315744032	12509.569224016044	924.2065783027693	1401.0	1300.7139740726236	1028.7714183914827	1401.0	1340.7960556680641	1004.2952699884069	1013.8405042803573	1401.0	1221.5883195116123
pop_size_root_Palawan1	100	1.0003086135877195	10207.424406202148	928.0814713573204	934.4031377159667	1300.7191984836272	1193.6889831387407	1401.0	1401.0	1141.374397046624	1401.0	908.0716230552503	1199.8168754908893
ln_likelihood_Samar2	100	1.0000647229618478	13835.217269981778	1401.0	1401.0	1057.2280841223321	1401.0	1180.1927671065607	1125.571927574911	1390.2079092846427	962.3345470316331	1349.882707799087	854.58292466105
root_height_Samar2	100	1.000071920553407	13374.413864595535	1083.6739355875757	1177.3894875554777	1095.3121116625075	1401.0	1401.0	1401.0	1401.0	1113.2531624735686	1204.3224797455155	1401.0
pop_size_Samar2	100	1.000997331860576	7424.3407985474605	1006.0197474144488	761.7898886400302	916.3856530756719	749.2825109234508	646.4720255398086	622.5720006448894	986.5085788253552	993.4696216945555	1029.1420897826674	851.3685548369762
pop_size_Leyte2	100	1.000025344859754	10277.474140861485	1226.5636655542744	1086.2454637759995	847.9307918283522	1209.038051299015	784.667792061015	669.4507339220158	1014.1848230268101	1374.4528784456493	874.1733048842096	1126.4440285609062
pop_size_root_Samar2	100	1.000042193837031	11784.217588629057	1401.0	1322.2130726828718	961.5328873286215	1401.0	1033.585098103494	1194.355856847464	1082.202885329929	1121.3400424120136	1401.0	1008.7681380704964
ln_likelihood_Luzon3	100	1.0012561681413068	4853.327587744188	867.0497697870017	232.57180612502185	379.75578880209935	528.1681246070427	1154.1255894835838	873.3050506095441	790.6161225422827	921.4856197885158	1089.8897845153363	625.1590176020735
root_height_Luzon3	100	1.0056321569845426	1014.7970558695135	332.32815319959724	85.61288410515401	89.20848043688703	119.47688135968144	715.6971776273438	634.6841852236186	129.28595559714643	155.16129699760742	249.3806980402068	173.02692251660577
pop_size_Luzon3	100	1.0011712701248765	2144.0240028108474	237.37309404847232	231.28424710253813	194.64950915162987	234.36181889956768	247.15111978746972	190.50285977370254	275.7651577643436	265.26794142958425	195.26187676367547	306.34386277997044
pop_size_BabuyanClaro3	100	1.00324310102394	1529.9975505620516	534.5503352042454	105.89718844011195	135.73490169869413	155.80769892726806	883.7994787475513	824.2782980230547	164.40065640256958	218.34440969915056	305.36219652743523	230.58493117536338
pop_size_root_Luzon3	100	1.0003722670887751	5817.78149797641	1401.0	279.419672957786	577.1448916347546	579.1664893882457	1330.1318686839547	1012.4240143822179	485.75736214493895	513.7676146600859	975.7468298396533	822.5913325004757
ln_likelihood_Luzon4	100	1.0002506657794177	3426.671775999993	401.5179643333816	491.99473202972393	346.84197599453694	334.69599300463807	372.407402713572	425.55596107299357	303.9111561922087	275.75002131240296	276.45254058590575	356.4468747948264
root_height_Luzon4	100	1.0005606219426186	2490.2446238596085	276.9856662554159	373.9635625249708	271.95168465432977	246.85604619375152	259.6776095841776	367.97991922036016	239.19696399731333	234.51589962711276	192.91441857546587	296.87553328190126
pop_size_Luzon4	100	1.0003004408946305	3785.865018138097	465.2797402123177	759.7989122721211	333.088765504666	318.35682380979586	393.53030316723306	429.2059513540021	329.85669074355195	339.6847297563791	242.2274417223811	497.35580969654325
pop_size_CamiguinNorte4	100	1.0003652629332709	3382.4408301618496	327.8915800131716	485.1787777879595	440.2026374081139	350.7676462600716	375.9301578628464	482.9458790971864	308.53010619069363	323.0366432770378	270.82577054623533	362.74773018815233
pop_size_root_Luzon4	100	1.0001000127863064	4431.222613419589	590.9053237194479	603.1809145526214	429.23910936000357	468.5767649240889	516.5447659882607	589.1988107223744	435.9529321978797	392.6755031046628	488.9992817160642	551.6449185612453
ln_likelihood_Polillo5	100	0.9998924699484706	14010.0	999.7729489764127	1401.0	1401.0	1401.0	1401.0	1280.8497801712394	1393.818416975976	1401.0	1401.0	1333.803629242064
root_height_Polillo5	100	1.0004040198414537	11146.798546563758	1284.8776317925197	987.6950119274547	1259.8305322747672	1401.0	1366.6811758961005	1401.0	1335.0721043528	1401.0	1401.0	1155.2144625252022
pop_size_Polillo5	100	0.9999773723962005	10450.479779316467	1028.4502272936822	1026.961589669301	970.982919144421	740.500884815806	617.1967368869657	1271.3018365302385	859.7517722547344	1088.2456847491644	1191.2821490891515	689.4022001919601
pop_size_Luzon5	100	1.0004065955959727	12055.004698174333	1401.0	834.5345659936747	1220.8372284925847	1401.0	890.9762904844005	1049.522616352876	1156.7767050840648	1091.9334942381493	1375.1554189338053	1401.0
pop_size_root_Polillo5	100	1.0001812260304075	12644.303051195311	1331.5420858471552	1023.1701895315729	1137.5822127243507	1361.35039644455	1119.7983958254106	1380.2346333522198	1401.0	1401.0	1401.0	921.2566765531585
ln_likelihood_Panay6	100	0.9999134272907899	13897.19511427541	953.859433100765	1106.766214108893	1401.0	1069.7931500567347	909.1275293502503	1316.0851598256718	1401.0	875.5863407359957	1166.634200476591	926.1548313298347
root_height_Panay6	100	0.9997493941620532	13518.612448855853	1026.0337582108978	1247.5548447079889	1091.3390083735435	1366.416271483314	1401.0	895.0096795981813	1401.0	1125.19966876408	895.979288122363	1179.9629059391198
pop_size_Panay6	100	0.999844953652837	8745.451074599703	1159.2446250233393	774.8475112854798	833.0191197690859	625.1511856127869	627.9078172277967	820.3828507420532	753.0543802252947	695.3342007436152	623.4231604192815	740.488618867665
pop_size_Negros6	100	1.000137568281421	12825.41938132654	1045.918920395745	1091.6806286559283	1401.0	1338.0827667677472	1268.4035315154003	943.1250322319574	1046.9217183585276	1351.9480362876834	908.6312663388417	1196.980157193576
pop_size_root_Panay6	100	0.9998939899686753	12468.066491141753	817.3677864128781	1066.751407836471	1401.0	953.7150598975152	1279.9652021669685	965.5526465403419	1401.0	795.6157085635404	1401.0	1370.6385112042751
ln_likelihood_Sibuyan7	100	1.000363061594261	5479.419665518996	772.7361888079155	662.3713994891732	734.4591966361788	405.2646748235281	757.9308185257254	709.1766504189175	450.2344938446126	462.9753770608753	857.2105723246959	765.1459116929709
root_height_Sibuyan7	100	1.000880714403556	3451.2046962398854	505.636252767114	461.8157641940565	315.6880002275913	389.9507741103747	363.5146708632927	370.08586167007303	286.09604847536866	381.6886220741619	381.66449563849244	466.8690731363739
pop_size_Sibuyan7	100	1.0004336572162138	4879.012219422658	684.378125888834	732.4939398198449	395.25105655714356	444.8702189688033	542.6861263547104	531.7313389699946	479.5220098717824	496.3398650260792	705.3159171260402	940.6962180170977
pop_size_Tablas7	100	1.0004866764044789	4977.815792737413	671.3481999840446	732.3139402412735	454.40294013344067	594.5789467303275	590.1319295722828	563.7078407707207	540.5417821274865	538.1952338880519	568.3490606283375	527.5362862890123
pop_size_root_Sibuyan7	100	1.0001838778409085	5134.074501386944	573.2646190753079	524.4079799036986	431.1343336692464	535.5463723825625	642.5619495320171	445.7660583397507	425.48197071378434	631.0859933895069	594.3923086033817	601.5368908878467
ln_likelihood_BabuyanClaro8	100	1.001594264492652	2185.064077989845	234.83330811205852	300.01925481047056	250.7949846507001	270.54520595923844	170.69557479516925	293.9608223358124	189.17333408996765	157.10229820744618	213.31289893468517	237.75239458727134
root_height_BabuyanClaro8	100	1.0016932372278853	1894.665494999687	183.4967638236644	263.40705743277005	216.83126614360967	227.50493497420683	150.03721946525167	249.16543386321266	164.78269060915468	135.53186593645123	180.05388445157666	226.59205811724001
